gene_name	width	sample
VFG012874(gi:30064027)	0.995505617977528	UC15_T3_B3
VFG000477(gi:16766230)	0.985901309164149	UC15_T3_B3
VFG046029	0.939318370739817	UC15_T3_B3
VFG045962	0.959183673469388	UC15_T3_B3
VFG045794	1	UC15_T3_B3
VFG045793	0.9760348583878	UC15_T3_B3
VFG045792	0.935817805383023	UC15_T3_B3
VFG044171(gi:26248334)	0.992085661080074	UC15_T3_B3
VFG044067(gi:218534572)	1	UC15_T3_B3
VFG043545(gi:218560235)	0.996610169491525	UC15_T3_B3
VFG043544(gi:15800816)	0.975024015369837	UC15_T3_B3
VFG043120(gi:15802868)	0.998995983935743	UC15_T3_B3
VFG043119(gi:15802385)	0.980916030534351	UC15_T3_B3
VFG043118(gi:15802384)	1	UC15_T3_B3
VFG043117(gi:15802383)	0.998644986449865	UC15_T3_B3
VFG043116(gi:161367586)	0.997267759562842	UC15_T3_B3
VFG043115(gi:15802381)	1	UC15_T3_B3
VFG043114(gi:15802380)	0.990049751243781	UC15_T3_B3
VFG043113(gi:15802379)	0.956989247311828	UC15_T3_B3
VFG043112(gi:15802378)	0.995567375886525	UC15_T3_B3
VFG043111(gi:15802377)	0.975225225225225	UC15_T3_B3
VFG043110(gi:161367587)	0.983988355167394	UC15_T3_B3
VFG043109(gi:161367588)	0.997088791848617	UC15_T3_B3
VFG043108(gi:15802374)	0.982931726907631	UC15_T3_B3
VFG043107(gi:15802373)	0.980711271850512	UC15_T3_B3
VFG043106(gi:15802372)	0.993650793650794	UC15_T3_B3
VFG043105(gi:15802361)	0.983606557377049	UC15_T3_B3
VFG043104(gi:15802360)	0.951338199513382	UC15_T3_B3
VFG043101(gi:15802357)	0.994444444444444	UC15_T3_B3
VFG043100(gi:15802356)	0.998299319727891	UC15_T3_B3
VFG043099(gi:15802355)	1	UC15_T3_B3
VFG043098(gi:15802304)	0.997222222222222	UC15_T3_B3
VFG043097(gi:15802303)	0.96545768566494	UC15_T3_B3
VFG043096(gi:15802302)	0.998873873873874	UC15_T3_B3
VFG043095(gi:15802301)	0.990291262135922	UC15_T3_B3
VFG043094(gi:15802300)	0.997455470737914	UC15_T3_B3
VFG043093(gi:15802299)	0.998015873015873	UC15_T3_B3
VFG043092(gi:15802298)	0.983754512635379	UC15_T3_B3
VFG043091(gi:15802296)	0.997677119628339	UC15_T3_B3
VFG043090(gi:15802295)	0.972380952380952	UC15_T3_B3
VFG043089(gi:15802294)	0.997435897435897	UC15_T3_B3
VFG043088(gi:15802293)	0.998449612403101	UC15_T3_B3
VFG043087(gi:15802292)	0.990426457789382	UC15_T3_B3
VFG043086(gi:15802291)	0.999037999037999	UC15_T3_B3
VFG043085(gi:15802290)	0.966921119592875	UC15_T3_B3
VFG043084(gi:15801200)	0.972746331236897	UC15_T3_B3
VFG043083(gi:15801199)	0.992092457420925	UC15_T3_B3
VFG043082(gi:15801198)	0.994692144373673	UC15_T3_B3
VFG043081(gi:15801197)	0.995446265938069	UC15_T3_B3
VFG043080(gi:15801196)	0.98140200286123	UC15_T3_B3
VFG043079(gi:15801195)	1	UC15_T3_B3
VFG043078(gi:15801194)	0.981481481481482	UC15_T3_B3
VFG043077(gi:15801193)	0.991708126036484	UC15_T3_B3
VFG043076(gi:15801192)	0.992816091954023	UC15_T3_B3
VFG043075(gi:15801191)	0.995061728395062	UC15_T3_B3
VFG043074(gi:15801190)	0.995203836930456	UC15_T3_B3
VFG043073(gi:15801189)	0.983333333333333	UC15_T3_B3
VFG043072(gi:15801187)	0.985611510791367	UC15_T3_B3
VFG042727(gi:15801156)	0.98974358974359	UC15_T3_B3
VFG042718(gi:15801636)	0.984699453551913	UC15_T3_B3
VFG042713(gi:15801631)	0.99645390070922	UC15_T3_B3
VFG042404(gi:15804987)	0.98780487804878	UC15_T3_B3
VFG042403(gi:15800803)	0.987588652482269	UC15_T3_B3
VFG042402(gi:15800802)	0.943396226415094	UC15_T3_B3
VFG042210	0.993614303959132	UC15_T3_B3
VFG042097(gi:15832963)	0.9920116194626	UC15_T3_B3
VFG042096(gi:15832962)	0.953252032520325	UC15_T3_B3
VFG042095(gi:15832966)	0.973143759873618	UC15_T3_B3
VFG042094(gi:15832965)	0.927860696517413	UC15_T3_B3
VFG042093(gi:15832967)	0.921296296296296	UC15_T3_B3
VFG042092(gi:15832970)	0.995918367346939	UC15_T3_B3
VFG042091(gi:15832969)	0.986254295532646	UC15_T3_B3
VFG042090(gi:15832972)	0.966666666666667	UC15_T3_B3
VFG042089(gi:15832971)	0.975975975975976	UC15_T3_B3
VFG042088(gi:15832974)	0.994011976047904	UC15_T3_B3
VFG042087(gi:15832973)	0.998639455782313	UC15_T3_B3
VFG042086(gi:15832975)	0.980392156862745	UC15_T3_B3
VFG042085(gi:15832978)	0.977011494252874	UC15_T3_B3
VFG042084(gi:15832979)	1	UC15_T3_B3
VFG042083(gi:15832980)	0.961499493414387	UC15_T3_B3
VFG042082(gi:15832981)	0.902912621359223	UC15_T3_B3
VFG042081(gi:15832984)	1	UC15_T3_B3
VFG042080(gi:15832983)	0.99702380952381	UC15_T3_B3
VFG042079(gi:15832982)	0.931623931623932	UC15_T3_B3
VFG042078(gi:15832985)	0.99611838913149	UC15_T3_B3
VFG042077(gi:15832986)	0.99912739965096	UC15_T3_B3
VFG042076(gi:15832987)	0.998826291079812	UC15_T3_B3
VFG042073(gi:15832988)	0.985333333333333	UC15_T3_B3
VFG041050(gi:15799914)	0.993055555555556	UC15_T3_B3
VFG040997	0.95046439628483	UC15_T3_B3
VFG040956(gi:157156659)	1	UC15_T3_B3
VFG040954(gi:157159001)	0.900937081659973	UC15_T3_B3
VFG040950(gi:157156956)	0.96505376344086	UC15_T3_B3
VFG040947(gi:157156601)	0.908396946564885	UC15_T3_B3
VFG035939(gi:386626557)	0.926818675352877	UC15_T3_B3
VFG035808(gi:15799915)	0.955684007707129	UC15_T3_B3
VFG035645(gi:260842453)	0.937142857142857	UC15_T3_B3
VFG035596(gi:260853429)	0.94488188976378	UC15_T3_B3
VFG035508(gi:15799900)	0.918238993710692	UC15_T3_B3
VFG035443(gi:260842445)	0.960662525879917	UC15_T3_B3
VFG034911(gi:387505433)	0.947201017811705	UC15_T3_B3
VFG034875(gi:291285483)	0.980665119876257	UC15_T3_B3
VFG034869(gi:387509493)	0.968374446552815	UC15_T3_B3
VFG034777(gi:260870723)	0.971428571428571	UC15_T3_B3
VFG034756(gi:291282900)	0.955598455598456	UC15_T3_B3
VFG034441(gi:387605796)	0.953662182361734	UC15_T3_B3
VFG034342(gi:387609229)	0.924679487179487	UC15_T3_B3
VFG034324(gi:387609228)	0.997979797979798	UC15_T3_B3
VFG034293(gi:218707131)	0.977844914400806	UC15_T3_B3
VFG034214(gi:218534497)	0.991545893719807	UC15_T3_B3
VFG034137(gi:218558837)	0.913006029285099	UC15_T3_B3
VFG034005(gi:218534490)	0.968680089485459	UC15_T3_B3
VFG033958(gi:218701709)	0.998435054773083	UC15_T3_B3
VFG033934(gi:218534592)	0.918458781362007	UC15_T3_B3
VFG033928(gi:218534591)	0.906830601092896	UC15_T3_B3
VFG033417(gi:386622211)	0.997322623828648	UC15_T3_B3
VFG033362(gi:260858488)	0.98671096345515	UC15_T3_B3
VFG033334(gi:260858487)	0.976190476190476	UC15_T3_B3
VFG033311(gi:387607090)	0.981167608286252	UC15_T3_B3
VFG033304(gi:260847134)	0.986817325800377	UC15_T3_B3
VFG033258(gi:260858484)	0.955922865013774	UC15_T3_B3
VFG033212(gi:260858482)	0.994535519125683	UC15_T3_B3
VFG033191(gi:260858481)	0.936348408710218	UC15_T3_B3
VFG012590(gi:88770311)	0.997668997668998	UC15_T3_B3
VFG012575(gi:88770314)	0.991256830601093	UC15_T3_B3
VFG012526(gi:88770306)	0.985970819304153	UC15_T3_B3
VFG012524(gi:88770305)	0.981012658227848	UC15_T3_B3
VFG012522(gi:88770304)	0.989099254159495	UC15_T3_B3
VFG012518(gi:88770302)	0.919164396003633	UC15_T3_B3
VFG012515(gi:91210151)	1	UC15_T3_B3
VFG012511(gi:91210150)	0.904912836767036	UC15_T3_B3
VFG012508(gi:88770273)	0.961788617886179	UC15_T3_B3
VFG012507(gi:91210149)	0.900813008130081	UC15_T3_B3
VFG012500(gi:88770271)	0.991735537190083	UC15_T3_B3
VFG012499(gi:91210147)	0.939393939393939	UC15_T3_B3
VFG000927(gi:26246566)	0.955908289241623	UC15_T3_B3
VFG013070(gb|YP_405013)	0.957198443579767	UC15_T3_B3
VFG002056(gb|YP_404609)	0.964539007092199	UC15_T3_B3
VFG002050(gb|YP_404603)	0.932017543859649	UC15_T3_B3
VFG002047(gb|YP_404600)	0.904139433551198	UC15_T3_B3
VFG044165(gb|NP_752609)	0.999200639488409	UC15_T3_B3
VFG044159(gb|NP_752602)	0.99334995843724	UC15_T3_B3
VFG034901(gb|NP_285765)	0.985964912280702	UC15_T3_B3
VFG034866(gb|NP_290672)	0.981024667931689	UC15_T3_B3
VFG034859(gb|NP_286562)	0.999503229011426	UC15_T3_B3
VFG034772(gb|NP_290644)	0.914037494284408	UC15_T3_B3
VFG034754(gb|NP_288154)	0.955239599789363	UC15_T3_B3
VFG001450(gb|AAA24046)	0.942084942084942	UC15_T3_B3
VFG001449(gb|AAA24047)	0.998484848484849	UC15_T3_B3
VFG001448(gb|AAA21682)	0.986881335718545	UC15_T3_B3
VFG001444(gb|AAG10151)	0.99859943977591	UC15_T3_B3
VFG000925(gb|NP_752606)	0.92156862745098	UC15_T3_B3
VFG018652(gi:157151535)	0.963402571711177	UC15_T4_B3
VFG006087(gi:116628182)	0.953968253968254	UC15_T4_B3
VFG006081(gi:55823390)	0.973654066437572	UC15_T4_B3
VFG006079(gi:116628179)	0.98326359832636	UC15_T4_B3
VFG006075(gi:116628177)	0.969111969111969	UC15_T4_B3
VFG006022(gi:116627988)	0.94937917860554	UC15_T4_B3
VFG005324(gi:55820544)	0.985858585858586	UC15_T4_B3
VFG006087(gi:116628182)	0.90952380952381	UC15_T5_B5
VFG006022(gi:116627988)	0.978987583572111	UC15_T5_B5
VFG005556(gi:116627090)	0.941588785046729	UC15_T5_B5
VFG013033(gi:82775869)	0.997985901309164	UC15_T5_B5
VFG013030(gi:110804581)	0.925373134328358	UC15_T5_B5
VFG012980(gi:24111940)	0.959207459207459	UC15_T5_B5
VFG012874(gi:30064027)	0.929588014981273	UC15_T5_B5
VFG000477(gi:16766230)	0.943605236656596	UC15_T5_B5
VFG048383	1	UC15_T5_B5
VFG046093	0.971014492753623	UC15_T5_B5
VFG046070	0.984615384615385	UC15_T5_B5
VFG046069	0.992805755395683	UC15_T5_B5
VFG046011	0.961762261014131	UC15_T5_B5
VFG043545(gi:218560235)	0.986440677966102	UC15_T5_B5
VFG043120(gi:15802868)	0.982931726907631	UC15_T5_B5
VFG043118(gi:15802384)	0.925925925925926	UC15_T5_B5
VFG043117(gi:15802383)	0.91869918699187	UC15_T5_B5
VFG043116(gi:161367586)	0.991803278688525	UC15_T5_B5
VFG043114(gi:15802380)	1	UC15_T5_B5
VFG043113(gi:15802379)	0.995698924731183	UC15_T5_B5
VFG043112(gi:15802378)	0.938829787234043	UC15_T5_B5
VFG043111(gi:15802377)	0.997747747747748	UC15_T5_B5
VFG043110(gi:161367587)	1	UC15_T5_B5
VFG043108(gi:15802374)	0.998995983935743	UC15_T5_B5
VFG043107(gi:15802373)	0.989150090415913	UC15_T5_B5
VFG043101(gi:15802357)	1	UC15_T5_B5
VFG043100(gi:15802356)	0.994897959183674	UC15_T5_B5
VFG043099(gi:15802355)	0.980024968789014	UC15_T5_B5
VFG043096(gi:15802302)	0.926801801801802	UC15_T5_B5
VFG043095(gi:15802301)	0.933117583603021	UC15_T5_B5
VFG043094(gi:15802300)	0.995928753180662	UC15_T5_B5
VFG043093(gi:15802299)	0.970238095238095	UC15_T5_B5
VFG043092(gi:15802298)	0.999398315282792	UC15_T5_B5
VFG043091(gi:15802296)	0.961672473867596	UC15_T5_B5
VFG043090(gi:15802295)	0.940952380952381	UC15_T5_B5
VFG043089(gi:15802294)	0.915384615384615	UC15_T5_B5
VFG043087(gi:15802292)	0.971279373368146	UC15_T5_B5
VFG043086(gi:15802291)	0.993265993265993	UC15_T5_B5
VFG043084(gi:15801200)	0.99895178197065	UC15_T5_B5
VFG043083(gi:15801199)	0.998783454987834	UC15_T5_B5
VFG043082(gi:15801198)	0.987261146496815	UC15_T5_B5
VFG043081(gi:15801197)	0.97632058287796	UC15_T5_B5
VFG043080(gi:15801196)	0.967095851216023	UC15_T5_B5
VFG043079(gi:15801195)	1	UC15_T5_B5
VFG043078(gi:15801194)	0.939153439153439	UC15_T5_B5
VFG043077(gi:15801193)	0.947761194029851	UC15_T5_B5
VFG043075(gi:15801191)	0.995061728395062	UC15_T5_B5
VFG043073(gi:15801189)	0.990909090909091	UC15_T5_B5
VFG043072(gi:15801187)	0.992805755395683	UC15_T5_B5
VFG042718(gi:15801636)	0.924590163934426	UC15_T5_B5
VFG042404(gi:15804987)	0.967479674796748	UC15_T5_B5
VFG042097(gi:15832963)	0.998547567175018	UC15_T5_B5
VFG042096(gi:15832962)	0.961382113821138	UC15_T5_B5
VFG042094(gi:15832965)	0.927860696517413	UC15_T5_B5
VFG042090(gi:15832972)	0.991666666666667	UC15_T5_B5
VFG041049(gi:15799912)	0.995555555555556	UC15_T5_B5
VFG040956(gi:157156659)	1	UC15_T5_B5
VFG040954(gi:157159001)	0.960508701472557	UC15_T5_B5
VFG040952(gi:157157959)	0.907894736842105	UC15_T5_B5
VFG040951(gi:157158634)	1	UC15_T5_B5
VFG035655(gi:386612386)	0.918095238095238	UC15_T5_B5
VFG035629(gi:386612385)	0.932432432432432	UC15_T5_B5
VFG034823(gi:260867911)	0.957957957957958	UC15_T5_B5
VFG034777(gi:260870723)	1	UC15_T5_B5
VFG034719(gi:387614643)	0.963091118800461	UC15_T5_B5
VFG034392(gi:157156152)	0.901861252115059	UC15_T5_B5
VFG033370(gi:218561496)	0.906976744186046	UC15_T5_B5
VFG033345(gi:157157856)	0.958333333333333	UC15_T5_B5
VFG033291(gi:218561493)	0.985210466439135	UC15_T5_B5
VFG033264(gi:218561492)	0.997245179063361	UC15_T5_B5
VFG033218(gi:218561490)	0.938738738738739	UC15_T5_B5
VFG033197(gi:218561489)	0.919597989949749	UC15_T5_B5
VFG000927(gi:26246566)	0.989417989417989	UC15_T5_B5
VFG042988(gi:209491037)	0.921092564491654	UC15_T5_B5
VFG042986(gi:209491039)	0.945767195767196	UC15_T5_B5
VFG042985(gi:209491035)	0.911877394636015	UC15_T5_B5
VFG042984(gi:209491034)	0.993782879005261	UC15_T5_B5
VFG043626(gb|YP_002921127)	0.975783475783476	UC15_T5_B5
VFG044165(gb|NP_752609)	0.998401278976819	UC15_T5_B5
VFG044159(gb|NP_752602)	0.970906068162926	UC15_T5_B5
VFG034866(gb|NP_290672)	0.939911448450348	UC15_T5_B5
VFG001444(gb|AAG10151)	0.976890756302521	UC15_T5_B5
VFG006089(gi:116628183)	0.962441314553991	UC22_T5_B6
VFG006087(gi:116628182)	0.997619047619048	UC22_T5_B6
VFG006085(gi:116628181)	0.938650306748466	UC22_T5_B6
VFG006083(gi:116628180)	0.973168214654283	UC22_T5_B6
VFG006079(gi:116628179)	0.96373779637378	UC22_T5_B6
VFG006075(gi:116628177)	0.997425997425997	UC22_T5_B6
VFG006067(gi:116628175)	0.918259023354565	UC22_T5_B6
VFG006048(gi:116628171)	0.991981672394044	UC22_T5_B6
VFG006041(gi:116627990)	0.993103448275862	UC22_T5_B6
VFG006022(gi:116627988)	0.998089780324737	UC22_T5_B6
VFG005386(gi:55823112)	0.979166666666667	UC22_T5_B6
VFG005382(gi:116628017)	0.908136482939633	UC22_T5_B6
VFG005325(gi:116627005)	0.991666666666667	UC22_T5_B6
VFG005324(gi:55820544)	0.998989898989899	UC22_T5_B6
VFG006075(gi:116628177)	0.900900900900901	UC3_T1_B1
VFG043120(gi:15802868)	0.93574297188755	UC3_T1_B1
VFG043118(gi:15802384)	0.925925925925926	UC3_T1_B1
VFG043082(gi:15801198)	0.945859872611465	UC3_T1_B1
VFG043074(gi:15801190)	0.908872901678657	UC3_T1_B1
VFG042590(gi:46487739)	0.99825479930192	UC3_T1_B1
VFG042403(gi:15800803)	0.914893617021277	UC3_T1_B1
VFG042095(gi:15832966)	0.998420221169036	UC3_T1_B1
VFG042093(gi:15832967)	0.925925925925926	UC3_T1_B1
VFG042088(gi:15832974)	0.998003992015968	UC3_T1_B1
VFG001445(gi:150860)	0.902640264026403	UC3_T1_B1
VFG006089(gi:116628183)	0.946009389671362	UC3_T3_B4
VFG006087(gi:116628182)	0.981746031746032	UC3_T3_B4
VFG006079(gi:116628179)	0.97489539748954	UC3_T3_B4
VFG006075(gi:116628177)	0.962676962676963	UC3_T3_B4
VFG006071(gi:116628176)	0.907745865970409	UC3_T3_B4
VFG006022(gi:116627988)	0.926456542502388	UC3_T3_B4
VFG005556(gi:116627090)	0.928348909657321	UC3_T3_B4
VFG005324(gi:55820544)	0.925252525252525	UC3_T3_B4
VFG006079(gi:116628179)	0.94839609483961	UC3_T5_B5
VFG006041(gi:116627990)	0.996551724137931	UC3_T5_B5
VFG006032(gi:116627989)	0.962962962962963	UC3_T5_B5
VFG006022(gi:116627988)	0.998089780324737	UC3_T5_B5
VFG005388(gi:116627421)	0.926713947990544	UC3_T5_B5
VFG005382(gi:116628017)	0.998687664041995	UC3_T5_B5
VFG005325(gi:116627005)	0.997619047619048	UC3_T5_B5
VFG005324(gi:55820544)	0.987878787878788	UC3_T5_B5
VFG005191(gi:116627754)	0.949367088607595	UC3_T5_B5
VFG042713(gi:15801631)	0.943262411347518	UC7_T2_B2
VFG042593(gi:46487742)	0.914338919925512	UC7_T2_B2
VFG042592(gi:46487741)	0.913594926674594	UC7_T2_B2
VFG001445(gi:150860)	0.925742574257426	UC7_T2_B2
